"SHAPIRO, Neal",1
"SHAPOCHKA, Yuri",1
"SHAPOSHNIKOV, Leonid",1
"SHAPOSHNIKOVA, Natalia",1
"SHARDELOW, Thomas Frederick",1
"SHARIPOV, Roustam",2
"SHARMAI, Liubov",1
"SHARMAN, Samuel",1
"SHARONOV, Evgeni",1
"SHAROV, Yuri",1
"SHAROVAROV, Konstantin",1
"SHARPE, Anthony",1
"SHARPE, Ivor Gordon",1
"SHARY, Valeri",1
"SHATKOV, Gennadi",1
"SHAUKAT, Ali",1
"SHAVLAKADZE, Robert",1
"SHAVLO, Sergei",1
"SHAW, Arthur",1
"SHAW, Bryony",1
"SHAW, John Cameron",1
"SHAW, Timothy Andrew",1
"SHAYDUKO, Gueorgi",1
"SHCHEGOLEVA, Tatiana",1
"SHCHELKANOVA, Tatyana",1
"SHCHENNIKOV, Mikhail",1
"SHCHERBAKOV, Leonid",1
"SHCHERBAKOV, Sergei",1
"SHCHETININA, Lyudmila",1
"SHEAFFER, Charles Miller",1
"SHEALY, Courtney",1
"SHEARER, Janet Lee",1
"SHEARS, Curtis Charles",1
"SHEEHY, Kathy",1
"SHEEN, Gillian Mary",1
"SHEERER, Gary Peter",1
"SHEETS, Ben",1
"SHEFFIELD, Frederick",1
"SHELDON, George",1
"SHELDON, Lewis Pendleton",1
"SHELDON, Richard",1
"SHELPAKOV, Sergei",1
"SHELTON, Karen Christina",1
"SHEN, Jian",1
"SHENG, Zetian",1
"SHEPHERD BARRON, Dorothy Cunliffe",1
"SHEPHERD, Dennis",1
"SHEPHERD, James",1
"SHEPPARD, David Joseph",1
"SHEPPARD, Melvin",1
"SHEPPARD, Steven",1
"SHERIDAN, Martin",1
"SHERSTYUK-TIMOSHKINA, Natalia",1
"SHERWANI, Imran Ahmed Khan",1
"SHERWANI, Saleem",1
"SHERWOOD, John",1
"SHESHENINA, Marina",1
"SHESTAKOV, Vladimir",1
"SHEVCHENKO, Dmitri",1
"SHEVCHENKO, Elena",1
"SHEVCHENKO, Lyudmyla",1
"SHEVTSOV, Yuri",1
"SHEWFELT, Kyle",1
"SHI, Guihong",1
"SHI, Zhiyong",1
"SHIBATA, Ai",1
"SHIBATA, Katsumi",1
"SHIBUKI, Ayano",1
"SHIDELER, Thaddeus",1
"SHIDLOVSKY, Aleksandr",1
"SHIELDS, Marion Lawrence",1
"SHIELDS, Susanne Marie",1
"SHIGE, Yumiko",1
"SHIKOLENKO, Natalia",1
"SHILEY, Jean",1
"SHILOVA, Irina",1
"SHIM, Eun-Jung",1
"SHIM, Jae-Hong",1
"SHIMAKAGE, Seiko",1
"SHIMANSKAYA, Vera",1
"SHIMAOKA, Kenji",1
"SHIMIZU, Keigo",1
"SHIMIZU, Naoyuki",1
"SHIN, Joon-Sup",1
"SHIN, Yung-Suk",1
"SHINE, Michael Lyle",1
"SHINKARENKO, Tetyana",1
"SHINOHARA, Shinichi",1
"SHINOZAKI, Yoko",1
"SHIOKAWA, Michiko",1
"SHIPILOVA, Natalia",1
"SHIPP, Jeremy Franklin",1
"SHIPTON, Geoffrey",1
"SHIRAGAMI, Mamoru",1
"SHIRAI, Takako",1
"SHIRAZU-AIHARA, Toshiko",1
"SHIRLAW, Robert Alan",1
"SHIRLEY, Dorothy Ada",1
"SHISHIGINA, Olga",1
"SHISHIKURA, Kunie",1
"SHISHOVA, Lyudmila",1
"SHKURIKHIN, Vladimir",1
"SHKURIKHINA, Daria",1
"SHKURNOVA, Olga",1
"SHLYAPIN, Yuri",1
"SHMELEV, Vladimir",1
"SHMUDSKY, Vladimir",1
"SHOJI, Toshio",1
"SHON, Seung Mo",1
"SHOOP, Lindsay",1
"SHOPOV, Atanas",1
"SHORINA, Anna",1
"SHORROCKS, H.",1
"SHORTER, Frank Charles",1
"SHOUAA, Ghada",1
"SHOVE, Ralph Samuel",1
"SHOVELLER, Stanley Howard",1
"SHRIVER, Pamela Howard",1
"SHUBINA, Lyudmila",1
"SHUBINA, Mariya",1
"SHUI, Qingxia",1
"SHUKHOV, Boris",1
"SHUKIN, Vladimir",1
"SHUMAKOV, Aleksei",1
"SHUNIKHOVSKAYA, Irina",1
"SHURKALOV, Yuri",1
"SHUSHUNOVA, Elena",1
"SHUTKOV, Fyodor",1
"SHUVAEVA-OLKHOVA, Nadezhda",1
"SHVYGANOVA, Tatiana",1
"SHY, Carl L.",1
"SHYNALIYEV, Yerkebulan",1
"SIAMIONAU, Mikhail",1
"SIBBIT, John Ephraim",1
"SIBIRYAKOV, Eduard",1
"SICLING, H.",1
"SIDDI, Antonio",1
"SIDEK, Rashid",1
"SIDEK, Razif",1
"SIDERI, Cornelia",1
"SIDLO, Janusz",1
"SIDORENKO, Aleksandr",1
"SIDORENKO, Tatyana",2
"SIDOROV, Nikolai",1
"SIDOROVA, Maria",1
"SIDOROVA, Valentina",1
"SIDYAK, Viktor",1
"SIEBEN, Jonathan",1
"SIEBER, Christoph",1
"SIEBERT, Erich",1
"SIEBERT, Gloria",1
"SIEBERT, Jörg",1
"SIEBURGER JR., Enrique Conrado",1
"SIEBURGER SR., Enrique Conrado",1
"SIEBURGER, Julio Christian",1
"SIECH, Birte",2
"SIEFERT, Silvia",1
"SIEGELAAR, Sarah",1
"SIEGL, Siegrun",1
"SIEGLER, Edward",1
"SIEGMUND, Günter",1
"SIEMION, Krzysztof",1
"SIERING, Laura Gail",1
"SIESS, Cezary",1
"SIETAS, Erwin",1
"SIEVERS, Ralf",1
"SIEVINEN, Jani",1
"SIGG, Eugen",1
"SIGURDSSON, Gudjon Valur",1
"SIGURDSSON, Sigfus",1
"SIHINE, Sileshi",1
"SIHVOLA, A.",1
"SIIKANIEMI, Väinö",1
"SIITONEN, Hannu Juhani",1
"SIJBRING, Alette",1
"SIKE, Andras",1
"SILAEV, Aleksandr",1
"SILAGHI, Valentin",1
"SILAI, Ileana",1
"SILEN, John",1
"SILFVERSKIÖLD, Nils",1
"SILFVERSTRAND, Carl",1
"SILHANOVA, Olga",1
"SILIPO, Carlo",1
"SILIVAS, Daniela",1
"SILJANDER, Harri Walfrid",1
"SILKWORTH, William",1
"SILLE, Müzahir",1
"SILLEM, Henrik",1
"SILLIMAN, Lynn",1
"SILLIMAN, Michael Barnwell",1
"SILNOV, Andrey",1
"SILOVS, Yuris",1
"SILVA CRUZ, Jacqueline Cruz",1
"SILVA FILHO, Edvaldo",1
"SILVA, Andre Domingos",1
"SILVA, Claudinei",1
"SILVA, Geovani",1
"SILVA, Luiz",1
"SILVA, Maria Paula",1
"SILVA, Paulo Andre",1
"SILVA, Raquel",1
"SILVA, Ronaldo",1
"SILVA, Rui",1
"SILVER, Emily",1
"SILVESTER, L.Jay",1
"SILVESTRE SANCHEZ, Manuel",1
"SILVINO, Anselmo",1
"SIM, Kwon-Ho",1
"SIMAGINA, Irina",1
"SIMAIKA, Farid",1
"SIMAN, John O'Connell",1
"SIME, David",1
"SIME, George B.",1
"SIMEK, Miroslav",2
"SIMENC, Dubravko",2
"SIMENC, Zlatko",1
"SIMEONE, Diego",1
"SIMEONI, Roldano",1
"SIMEONI, Sara",1
"SIMEONOV, Kaspar",1
"SIMIC, Branislav",1
"SIMION, Adrian",1
"SIMION, Dorel",1
"SIMION, Marian",1
"SIMIONOV, Gheorghe",1
"SIMIONOV, Toma",1
"SIMMONS, Charles",1
"SIMMONS, Coralie",1
"SIMMONS, Floyd Macon Jr.",1
"SIMMONS-CARRASCO, Heather",1
"SIMON, Andres",1
"SIMON, Diederik",1
"SIMON, Harry E.",1
"SIMON, Hugo",1
"SIMON, Jürgen",1
"SIMON, Ladislau",1
"SIMON, Lidia Elena",1
"SIMON, Mircea",1
"SIMON, Pal",1
"SIMONCELLI, Stefano",1
"SIMOND, George Mievillle",1
SIMONE,1
"SIMONENKO, Alexander",1
"SIMONETTI, Mauro",1
"SIMONETTO DE PORTELA, Noemi",1
"SIMONIS, Anita Aline",1
"SIMONS DE RIDDER, Alexandra",1
"SIMONS, Ann",1
"SIMONS, Jud",1
"SIMONS, Nancy Joan",1
"SIMONSEN, Mikael",1
"SIMONYAN, Nikita",1
"SIMPKINS, Charles",1
"SIMPSON, Andrew",1
"SIMPSON, George Sidney",1
"SIMPSON, Janet Mary",1
"SIMPSON, Julienne Brazinski",1
"SIMPSON, Sherone",1
"SIMPSON, Thomas",1
"SIMPSON, Will",1
"SIMSEK, Kenan",1
"SIN, Joon-Sik",1
"SINGER, Heike",1
"SINGH BAKSHI, Amit",1
"SINGH BHOLA, Raghbir",1
"SINGH DOSANJH, Balbir",1
"SINGH GARCHEY, Hardyal",1
"SINGH GAREWAL, Gurcharan",1
"SINGH GENTLE, Randhir",1
"SINGH GREWAL, Balkishan",1
"SINGH KULLAR, Gurdev",1
"SINGH KULLAR, Gurmit",1
"SINGH KULLAR, Udham",1
"SINGH, Ajitpal",1
"SINGH, Bakshish",1
"SINGH, Balbir I",1
"SINGH, Balbir II",1
"SINGH, Balbir III",1
"SINGH, Charanjit",1
"SINGH, Darshan",1
"SINGH, Dharam",1
"SINGH, Grahanandan Nandy",1
"SINGH, Gurbux",1
"SINGH, Harbinder",1
"SINGH, Harcharan",1
"SINGH, Harmik",1
"SINGH, Inder",1
"SINGH, Jagjit",1
"SINGH, Jaipal",1
"SINGH, Jaswant",1
"SINGH, Joginder",1
"SINGH, Kulwant",1
"SINGH, Kunwar Digvijai",1
"SINGH, Mukhbain",1
"SINGH, Prithipal",1
"SINGH, Singh",1
"SINGH, Tarsem",1
"SINGH, Trilochan",1
"SINGH, Virinder",1
"SINGSTAD, Karin",1
"SINNIGE, Clarinda",1
"SINOVA-MATOUSKOVA, Matylda",1
"SINYAVSKY, Vladimir",1
"SIPILA, Tapio",1
"SIPILÄ, Eljas E.",1
"SIPILÄ, Väinö Jeremias",1
"SIPPALA, Matti Kalervo",1
"SIRAKOV, Petko Atanasov",1
"SIRANIDIS, Nikolaos",1
"SIRBU, Iosif",1
"SIRCH, Cornelia",1
"SIREAU, Kevin",1
"SIROLA, Hannes",1
"SISIKIN, Yuri",1
"SISKAUSKAS, Ramunas",1
"SISSAOURI, Giuvi",1
SISSI,1
"SIT, Bayram",1
"SITI, Beata",1
"SITZBERGER, Kenneth Robert",1
"SIUKALO, Ganna",1
"SIVERTSEN, Sigvard",1
"SIVERTSSON, Thomas",1
"SIVKO, Sergei",1
"SIVKOVA, Anna",1
"SIX, André",1
"SIXSMITH, Jane Theresa",1
"SJOBERG, Johanna",1
"SJOEBLAD, Axel",1
"SJURSEN, Robert",1
"SJÖBERG, Curt",1
"SJÖBERG, Gustav Adolf",1
"SJÖBERG, Patrick",1
"SJÖBERG, Paul Leonard",1
"SJÖBLOM, Axel",1
"SJÖDELIUS, Sven-Olov",1
"SJÖLIN, Ivar",1
"SJÖLIN, Stig",1
"SJÖQVIST, Laura",1
"SJÖSTEDT, Thure",1
"SJÖSTRAND, Tore",1
"SKABO, Eivind",1
"SKACHKO, Tatiana",1
"SKAH, Khalid",1
"SKAKUN, Nataliya",1
"SKALDINA, Oksana",1
"SKALIN, Igor",1
"SKANSI, Petar",1
"SKANÄKER, Ragnar",1
"SKARA, Zdenek",1
"SKARO, Damir",1
"SKARVAN, Jaroslav",1
"SKATTEBOE, Gudbrand Gudbrandsen",1
"SKELIN, Niksa",1
"SKELIN, Sinisa",1
"SKELTON, Robert",1
"SKERLATOVA, Girgina",1
"SKHIRTLADZE, Georgi",1
"SKIATHITIS, Nikolaos",1
"SKILLMAN, Melanie Soltysik",1
"SKILTON, Edward",1
"SKINNER, Edwin",1
"SKINNER, Gerald H.",1
"SKIOLD, Lars-Erik",1
"SKIRVING, Angie",1
"SKIÖLD, Ossian E.",1
"SKJAERPE, Björn",1
"SKLENICKOVA, Miroslava",1
"SKLYAROV, Igor",1
"SKOBLA, Jaroslav",1
"SKOBLA, Jiri",1
"SKODA, Jiri",1
"SKOGEN, Engebret",1
"SKOGLUND, Nils",1
"SKOK, Vyacheslav",1
"SKOLIMOWSKA, Kamila",1
"SKOLIMOWSKI, Jerzy",1
"SKOLNEKOVIC, Sinisa",1
"SKOREK, Edward",1
"SKOTVOLL, Annette",1
"SKOUSEN SPILSBURY, Greer S.",1
"SKOV, Rikke",1
"SKRABATUN, Valentina",1
"SKRATAAS, Johan",1
"SKRBKOVA, Milada",1
"SKRICEK, Reinhard",1
"SKRLANT, Zdenek",1
"SKROCE, Branko",1
"SKRUDLIK, Zbigniew",1
"SKRYABIN, Timofei",1
"SKRZECZ, Pawel",1
"SKRZYDLEWSKI, Andrzej",1
"SKRZYPASZEK, Arkadiusz",1
"SKRZYPCZAK, Hubert",1
"SKUJYTE, Austra",1
"SKÖLD, Gunnar",1
"SKÖLDBERG, Olof",1
"SLADE, William",1
"SLAMA, Igor",1
"SLAMET, Winarni Binti",1
"SLATER, Colby Edward",1
"SLATER, Norman Bernard",1
"SLATON, Danielle",1
"SLATTER, Kate Elizabeth",1
"SLATTON, James Walter",1
"SLAVNIC, Zoran",1
"SLAVTCHEVA-STEFANOVA, Evladia",1
"SLAWYK, Markku",1
"SLAY, Brandon",1
"SLAZAK, Janusz",1
"SLESARENKO, Elena",1
"SLETTEN, Olaf",1
"SLIJKHUIS, Willem",1
"SLIM, James P.",1
"SLIOUSSAREVA, Olga",1
"SLIVENKO, Oxana",1
"SLIWINSKI, Michal",2
"SLIWKA, Marja",1
"SLOAN, Bridget",1
"SLOOTHAAK, Franke",2
"SLUDNOV, Roman",1
"SLUSARSKI, Tadeusz",1
"SLY, Wendy",1
"SLYUSAREVA, Olga",1
"SMABERS, Hanneke",1
"SMABERS, Minke",1
"SMADJA, Shay Oren",1
"SMAGA, Nikolai",1
"SMAGULOV, Aidyn",1
"SMAJIC, Admir",1
"SMAJLAGIC, Irfan",2
"SMAL, Serguei",1
"SMALCERZ, Zygmunt",1
"SMALL, Kim",1
"SMALLBONE, Frederick John",1
"SMALLWOOD-COOK, Kathryn",1
"SMART, Donald",1
"SMART, Erinn",1
"SMART, Hilary Hurlburt",1
"SMART, Keeth",1
"SMART, Paul Hurlburt",1
"SMEBYE, Sigurd",1
"SMEDS, Viktor",1
"SMELCZYNSKI, Adam",1
"SMETHURST, Justine",1
"SMEVIK, Harald",1
"SMIDL, Vaclav",1
"SMIDOVA, Lenka",1
"SMIESZEK, Karlheinz",1
"SMILLIE, Raymond",1
"SMIRNOV, Andrei",1
"SMIRNOV, Nikolai",1
"SMIRNOV, Vladimir",1
"SMIRNOVA, Irina",2
"SMISEK, Sandra",1
"SMIT, Julia",1
"SMIT, Yasemin",1
"SMITH, Ada",1
"SMITH, Adrian Howard",1
"SMITH, Andrew",1
"SMITH, Calvin",1
"SMITH, Caroline",1
"SMITH, Charles Daniel",1
"SMITH, Charles E.",1
"SMITH, Charles Edward Iv",1
"SMITH, Charles Sydney",1
"SMITH, Colin",1
"SMITH, David",1
"SMITH, David James",1
"SMITH, Ethel M.",1
"SMITH, Finis Dean",1
"SMITH, George",1
"SMITH, Gina",1
"SMITH, Graeme",1
"SMITH, Graham",1
"SMITH, Grant",1
"SMITH, Harold Edwin",1
"SMITH, Herbert",1
"SMITH, Hilda",1
"SMITH, James Hopkins Jr.",1
"SMITH, Jesse",1
"SMITH, John",2
"SMITH, Jonathan S.",1
"SMITH, Julie",1
"SMITH, Justus Ketcham",1
"SMITH, Katie",1
"SMITH, Lamont",1
"SMITH, Lawrie",1
"SMITH, Lester",1
"SMITH, Louis",1
"SMITH, Martin",1
"SMITH, Matthew",1
"SMITH, Melanie Ashworth",1
"SMITH, Michele",1
"SMITH, Michelle Marie",1
"SMITH, Owen Guinn",1
"SMITH, Patricia",1
"SMITH, Phylis",1
"SMITH, Rebecca",1
"SMITH, Rodney",1
"SMITH, Ronald Ray",1
"SMITH, Ronetta",1
"SMITH, Shannon",1
"SMITH, Stephen James",1
"SMITH, Steve",1
"SMITH, Steven",1
"SMITH, Terence James George",1
"SMITH, Thomas C.",1
"SMITH, Trevor",1
"SMITH, V.",1
"SMITH, William Albert",1
"SMITH, William Faulder",1
"SMITH, William H.",1
"SMITH, William M. Jr.",1
"SMITH, William R.",1
"SMITH, William Thomas",1
"SMITH-SLOAN, Susan Estelle",1
"SMITHSON, Forrest",1
"SMITS, Hans",1
"SMOL, Frits",1
"SMOLEEVA, Nina",1
"SMOLJANOVIC, Tomislav",1
"SMOLKA, Josef",1
"SMOLYAKOV, Yuri",1
"SMOOT, Clement E.",1
"SMOUHA, Edward Ralph",1
"SMULDERS, Marlies",1
"SMUROVA, Elena",1
"SMYLIE, Elizabeth",1
"SMYTH, Randy",1
"SMYTHE, Patricia Rosemary",1
"SNEFTRUP, Dines",1
"SNELL, Belinda",1
"SNELL, Peter",1
"SNEP, Doina Liliana",1
"SNEP, Ioan Gabor",1
"SNETLAGE, Eduard",1
"SNOEKS, Jiske",1
"SNOOK, James Howard",1
"SNOOK, Ronald",1
"SNORROEGGEN, Goeril",1
"SNOWSILL, Emma",1
"SNYDER, Warren",1
"SOARES, Marcos Pinto Rizzo",1
"SOBCHENKO, Viacheslav",1
"SOBCZAK, Ryszard",1
"SOBEL, Simion",1
"SOBIROV, Rishod",1
"SOBRAL, Leila",1
"SOBRAL, Marta",1
"SOBRERO, Kate",1
"SOCACI, Andrei",1
"SODA, Akio",1
"SOERENSEN, Rolf",1
"SOERLIE, Else-Marthe",1
"SOFFICI, Filippo",1
"SOFIADI-RAKHMAT, Sukra",1
"SOFRONIE, Nicoleta Daniela",1
"SOHL, Robert Raymond",1
"SOHNEMANN, Käthe",1
"SOI, Edwin Cheruiyot",1
"SOIA, Elena",1
"SOINIO, Kaarlo Kyösti",1
"SOJO, Victor",1
"SOKOL, Frantisek",1
"SOKOLOV, Igor",1
"SOKOLOV, Nikolai",1
"SOKOLOV, Valeri",1
"SOKOLOV, Viktor",1
"SOKOLOVSKAYA, Irina",1
"SOKOLOWSKA KULESZA, Beata",1
"SOKOLOWSKI, Andrzej",1
"SOL, Johan Eduard",1
"SOLA, Vlado",1
"SOLANO CHAGOYA, Joaquin",1
"SOLDATENKO, Veniamin",1
"SOLEDADE, Fernando",1
"SOLER, Yolanda",1
"SOLFRINI, Marco",1
"SOLHEIM, Nina",1
"SOLIMAN, Saleh Mohamed",1
"SOLIS FONTE, Odlanier",1
"SOLMAN, Damir",1
"SOLO, Hope",1
"SOLODUKHIN, Nikolai",1
"SOLOMIN, Vasili",1
"SOLOMON, Bertram",1
"SOLOMON, J.C Barney",1
"SOLOVIEV, Nikolai",1
"SOLOVOVA, Olga",1
"SOLOZABAL VILLANUEVA, Roberto",1
"SOLOZABAL, Ignacio",1
"SOLTANI, Hocine",1
"SOLTAU, Wilfried",1
"SOLYMOSI, Ernö",1
"SOMAYLI, Hadi",1
"SOMBOLAC, Velimir",1
"SOMERS-SMITH, John Robert",1
"SOMEYA, Mika",1
"SOMFAY, Elemer",1
"SOMMA, P.",1
"SOMODI, Lajos",1
"SOMODY, Istvan",1
"SON, Gab-Do",1
"SON, Kitei",1
"SON, Léopold",1
"SON, Mi-Ha",1
"SON, Min-Han",1
"SON, Taejin",1
"SONG, Hairim",1
"SONG, Ji-Hyun",1
"SONG, Jin-Woo",1
"SONG, Myeong Seob",1
"SONG, Nina",1
"SONG, Qingling",1
"SONG, Seung-Tae",1
"SONG, Seungjun",1
"SONG, Soon-Chun",1
"SONG, Xiao-Bo",1
"SONGAILA, Darius",1
"SONI, Rebecca",1
"SONKO, Mustapha",1
"SONNEMANS, Victor",1
"SONODA, Isamu",1
"SOOK, Tiit",1
"SOOLTONOV, Bahodirjon",1
"SOPRACORDEVOLE, Gino",1
"SORAGNA, Matteo",1
"SORCINELLI, Massinet",1
"SORENSEN, Jette Hejli",1
"SORGERS, Jana",2
"SORIA CABRERA, Sixto",1
"SORICH, Bruno",1
"SORM, Josef",1
"SORO, Slobodan",1
"SOROHAN-MINEA, Anisoara",1
"SOROKIN, Stanislav",1
"SOROKIN, Vitali",1
"SOROKINA, Ganna",1
"SOROKOLET, Aleksandr",1
"SOSA, Jose",1
"SOSKIC, Milutin",1
"SOSTAR, Aleksandar",1
"SOSTARIC, Franjo",1
"SOTHERTON, Kelly",1
"SOTNIKOVA, Yulia",1
"SOTO, Rafael",1
"SOTOMAYOR, Javier",1
"SOTOMURA, Koji",1
"SOTORNIK, Leo",1
"SOTTANI, Leonardo",1
"SOUBEYRAN, Daniel",1
"SOUCHARD, Achille",1
"SOULIE, Eugène",1
"SOUMNIKOVA, Irina",1
"SOUTHALL, Frank William",1
"SOUTHALL, Michael George",1
"SOUTHERN, Arthur George Heron",1
"SOUTHERN, Silas Edward",1
"SOUTHWOOD, Leslie Frank",1
"SOUTTER, James Tindal",1
"SOUZA, Claudio Roberto",1
"SOUZA, Helia",1
"SOVETNIKOVA, Galina",1
"SOW, Daouda",1
"SPACKMAN, F.G.",1
"SPAIN, John Kenneth",1
"SPAJIC, Ljubisa",1
"SPALLINO, Antonio",1
"SPANGBERG, Arvid",1
"SPANGER, Harry J.",1
"SPANNEBERG, Torsten",1
"SPANNOGHE, E.",1
"SPAPEN, Edmond",1
"SPARENBERG, Rene",1
"SPARWASSER, Jürgen",1
"SPECIALE, Pietro",1
"SPEDDING, Charles",1
"SPEIRS, Annie",1
"SPELLMAN, Frank Isaac",1
"SPELLMAN, John Franklin",1
"SPELLY, Ingo",2
"SPENCE, John F.D.",1
"SPENCE, Malcolm A.E.",1
"SPENCE, Malcolm Clive",1
"SPENCE, Walter",1
"SPENCER, Edward Adams",1
"SPENCER, Emerson Lane",1
"SPENCER, Galen Carter",1
"SPENGLER, Fritz",1
"SPENGLER, Jörg",1
"SPERBER, Silvia",1
"SPERLING, Eduard",1
"SPIGHI, Garibaldi",1
"SPIJKERS, Bernhard",1
"SPIK, Luka",1
"SPILLANE, Joan Arlene",1
"SPILLER, M. Frederick",1
"SPILLMANN, Hansrudi",1
"SPINELLI, Brunello",1
"SPINEV, Nikolay",1
"SPINKS, Leonard, Jr.",1
"SPINKS, Michael L.",1
"SPINKS, Terence George",1
"SPINNLER, Adolf",1
"SPINOLA, Giovanni",1
"SPIRCU, Doina",1
"SPIRIDONOV, Aleksei",1
"SPIRIN, Leonid",1
"SPITTKA, Marko",1
"SPITZ, Mark",1
"SPITZ, Sabine",1
"SPOCK, Benjamin",1
"SPOHR, Georg",1
"SPOLJARIC, Denis",1
"SPOONER, Lloyd Spencer",1
"SPORN, Rachael",1
"SPOTAKOVA, Barbora",1
"SPOTTS, Ralph Lewis",1
"SPRADLEY, Benjamin",1
"SPREM, Goran",1
"SPREMBERG, Joachim",1
"SPRENGER, Christian",1
"SPRENGER, Nicholas",1
"SPRING, Justin",1
"SPRING, Rolf",1
"SPRINGEL, Thomas",1
"SPRINGER, Gregory T.",1
"SPROULE, Daniel",1
"SPROUT, Warren A.",1
"SPURGIN, Karen Patricia",1
"SRANKOVA, Iveta",1
"SRECKI, Eric",1
"SREINER, Zdenek",1
"SREJBER, Milan",1
"SRNCOVA, Bozena",1
"SROUBEK, Josef",1
"STAAF, Karl Gustav",1
"STACEY, Jay Jason",1
"STACHOWSKI, Amber",1
"STACK, Allen Mcintyre",1
"STACK, John Charles",1
"STAD-DE JONG, Xenia",1
"STADEL, Willi Friedrich",1
"STADLER, Andreas",1
"STADLER, Joseph F.",1
"STADNIK, Andriy",1
"STADNIK, Mariya",1
"STADNIUK, Ryszard",1
"STAFF, Jamie",1
"STAHL, Rudolf",1
"STAHLE, Andreas",1
"STAHLE, Axel",1
"STAHNKE, Martin",1
"STAHRE, Olof",1
"STAIB, Christian Frederik",1
"STAICULESCU, Doina",1
"STAINES, Michael Laurence",1
"STAKULA, Ivo",1
"STALDER, Josef",1
"STALDER, Marvin Frederick",1
"STALEY, Dawn",1
"STALEY, Walter Goodwin Jr.",1
"STALLARD, Henry B.",1
"STALLARD, Tom",1
"STALMAN, Ria G.",1
"STAM, Hans",1
"STAMBACHR, Frantisek",1
"STAMM, Hagen",1
"STAMM, Michael Eugene",1
"STANCHEV, Nikola Nikolov",1
"STANCHEVA, Galina",1
"STANCZYK, Stanley Anthony",1
"STANDAERT, Léopold",1
"STANDARD JOHNSON, Franklin",1
"STANFIELD, Andrew William",1
"STANGE, Uta",1
"STANGL, Innozenz (Inno)",1
"STANGLAND, Robert",1
"STANHOPE, Richard",1
"STANICH, George Anthony",1
"STANIEK, Ryszard",1
"STANISIC, Bozidar",1
"STANISZEWSKI, Michal",1
"STANKIEWICZ, Tomasz",1
"STANKOV, Georghi",1
"STANKOVIC, Branislav",1
"STANKOVICH, Vasili",1
"STANLEY, Clayton",1
"STANULET, Mihaela",1
"STANULOV, Milorad",1
"STANYAR, Stanley",1
"STAPLEY, Henry",1
"STARBROOK, David Colin",1
"STARE, Ragnar",1
"STARK, Ian",1
"STARKE, Ute",1
"STARNOVSKY, Bohumil",1
"STAROSTIN, Anatoli",2
"STARRE, Katie",1
"STARUNSKY, Yuri",1
"STASSFORTH, Bowen Dow",1
"STASYUK, Natalia",1
"STAUB, Paul",1
"STAUFFER, Brenda Lee",1
"STAVER, Julia Ann",1
"STEARNS, Richard Irving",1
"STEBBINS, Richard Vaughn",1
"STEBLER, Pierre Armand",1
"STECCA, Maurizio",1
"STECHER, Renate",1
"STECYK, Wladyslaw",1
"STEDING, Katy",1
"STEDMAN, Ivan",1
"STEEL, Bryan",1
"STEELE, Harry",1
"STEELE, Paul",1
"STEELE, Randal Scott",1
"STEELE, William Samuel",1
"STEEMAN, Hermanus Hendricus",1
"STEEN, David",1
"STEEN, Ingrid",1
"STEENBERGHE, Florentine",1
"STEENKEN, Hartwig",1
"STEENS, Timotheus Bernardus",1
"STEEP, Frederick",1
"STEER, Irene",1
"STEERE, Richard Clarke",1
"STEFAN, Maria",1
"STEFANEK, Gertrud",1
"STEFANONI, Ivo",1
"STEFANOV, Stefan Bojilov",1
"STEFANSKI, Wlodzimierz",1
"STEFANSSON, Olafur",1
"STEFECEKOVA, Zuzana",1
"STEFFE, Giovanni",1
"STEFFEN, Britta",1
"STEFFEN, Otto",1
"STEFFENBURG, Rolf",1
"STEFFENS, Jessica",1
"STEFFENS, Walter Johan",1
"STEFFENSEN, John",1
"STEFFENSEN, Wilhelm Marius Bakke",1
"STEFFES, Kent",1
"STEFFIN, Christel",1
"STEGEMANN, Kerstin",1
"STEHLIK, Henrik",1
"STEIMETZ, Boris",1
"STEINACHER, Hans Peter",1
"STEINBACH, Angela",1
"STEINBACH, Klaus",1
"STEINBACH, Michael",1
"STEINBACH, Sabine",1
"STEINBACH, Wolfgang",1
"STEINBECK, Janet",1
"STEINBERG, Roman",1
"STEINBRECHER, Marianne",1
"STEINDORF, Ute",1
"STEINEMANN, Eduard",1
"STEINER, Andre",1
"STEINER, Matthias",1
"STEINES, Günther",1
"STEINFELD, Hans Christopher",1
"STEINHOEFEL, Ingo",1
"STEINHUBER, Karl",1
"STEINKRAUS, William Clark",1
"STEINMETZ, Adam",1
"STEINMETZ, Barnabas",1
"STEINMETZ, Janos",1
"STEINMETZ, Klement",1
"STEINSEIFER, Carolyn",1
"STEINWEG, Stefan",1
"STEKL, Philip William",1
"STELLAK, Grzegorz",1
"STELLMACH, Manuela",2
"STELMA, Jacoba Cornelia",1
"STEN, Sanna",1
"STENBERG, Kurt Enoch",1
"STENQVIST, Harry",1
"STENROOS, Albin Oskar",1
"STENVAAG, Harald",1
"STEPAN, Mary Louise",1
"STEPANEK, Ondrej",1
"STEPANOV, Oleg",1
"STEPANOV, Vasili",1
"STEPANOVA, Maria",1
"STEPASHKIN, Stanislav",1
"STEPHAN, Daniel",1
"STEPHEN, Charles",1
"STEPHENS, Helen Herring",1
"STEPHENS, John",1
"STEPHENSON, William",1
"STEPIEN, Piotr",1
"STEPKINE, Iouri",1
